simulation,position,driver_id,driver_name,best_time,q1_time,q2_time,q3_time,eliminated_in
1,1,VER,Max Verstappen,79.990,80.200,80.314,79.990,
1,2,NOR,Lando Norris,80.152,80.700,80.545,80.152,
1,3,PIA,Oscar Piastri,80.206,80.206,80.470,80.586,
1,4,RUS,George Russell,80.245,80.686,80.245,80.454,
1,5,PER,Sergio Perez,80.341,80.341,80.402,80.513,
1,6,HAM,Lewis Hamilton,80.392,80.482,80.392,80.413,
1,7,LEC,Charles Leclerc,80.399,80.512,80.399,80.718,
1,8,RIC,Daniel Ricciardo,80.453,80.453,80.856,,Q2
1,9,SAI,Carlos Sainz,80.468,80.468,80.485,80.571,
1,10,STR,Lance Stroll,80.530,80.530,80.833,,Q2
1,11,SAR,Logan Sargeant,80.694,80.896,80.694,80.742,
1,12,BOT,Valtteri Bottas,80.712,80.784,80.712,81.080,
1,13,GAS,Pierre Gasly,80.764,80.764,80.924,,Q2
1,14,MAG,Kevin Magnussen,80.805,80.805,80.820,,Q2
1,15,OCO,Esteban Ocon,80.833,80.895,80.833,,Q2
1,16,ALB,Alexander Albon,80.955,80.955,,,Q1
1,17,HUL,Nico Hulkenberg,80.958,80.958,,,Q1
1,18,ZHO,Zhou Guanyu,80.994,80.994,,,Q1
1,19,ALO,Fernando Alonso,81.062,81.062,,,Q1
1,20,TSU,Yuki Tsunoda,81.197,81.197,,,Q1
2,1,VER,Max Verstappen,80.158,80.169,80.158,80.187,
2,2,LEC,Charles Leclerc,80.167,80.167,80.287,80.579,
2,3,PIA,Oscar Piastri,80.167,80.272,80.387,80.167,
2,4,PER,Sergio Perez,80.185,80.273,80.586,80.185,
2,5,RUS,George Russell,80.344,80.513,80.344,80.377,
2,6,NOR,Lando Norris,80.374,80.374,80.690,,Q2
2,7,SAI,Carlos Sainz,80.422,80.519,80.422,80.491,
2,8,HAM,Lewis Hamilton,80.459,80.459,80.516,80.521,
2,9,STR,Lance Stroll,80.585,80.783,80.585,80.656,
2,10,OCO,Esteban Ocon,80.625,80.852,80.625,80.651,
2,11,ALO,Fernando Alonso,80.650,80.699,80.660,80.650,
2,12,MAG,Kevin Magnussen,80.743,80.743,80.895,,Q2
2,13,ALB,Alexander Albon,80.751,80.751,80.879,,Q2
2,14,HUL,Nico Hulkenberg,80.849,80.849,80.921,,Q2
2,15,SAR,Logan Sargeant,80.922,80.922,81.012,,Q2
2,16,GAS,Pierre Gasly,80.922,80.922,,,Q1
2,17,BOT,Valtteri Bottas,80.962,80.962,,,Q1
2,18,RIC,Daniel Ricciardo,80.986,80.986,,,Q1
2,19,ZHO,Zhou Guanyu,81.027,81.027,,,Q1
2,20,TSU,Yuki Tsunoda,81.134,81.134,,,Q1
3,1,VER,Max Verstappen,79.963,79.963,80.081,80.358,
3,2,PIA,Oscar Piastri,80.138,80.360,80.138,80.340,
3,3,NOR,Lando Norris,80.199,80.320,80.485,80.199,
3,4,LEC,Charles Leclerc,80.240,80.266,80.240,80.410,
3,5,PER,Sergio Perez,80.266,80.266,80.474,80.391,
3,6,HAM,Lewis Hamilton,80.338,80.386,80.365,80.338,
3,7,RUS,George Russell,80.413,80.529,80.719,80.413,
3,8,SAI,Carlos Sainz,80.418,80.449,80.418,80.458,
3,9,GAS,Pierre Gasly,80.657,80.657,80.795,80.750,
3,10,OCO,Esteban Ocon,80.725,80.772,80.725,80.725,
3,11,ALB,Alexander Albon,80.750,80.750,80.876,,Q2
3,12,TSU,Yuki Tsunoda,80.775,80.775,81.046,,Q2
3,13,HUL,Nico Hulkenberg,80.782,80.782,81.112,,Q2
3,14,STR,Lance Stroll,80.783,80.783,80.958,,Q2
3,15,BOT,Valtteri Bottas,80.838,80.838,80.970,,Q2
3,16,RIC,Daniel Ricciardo,80.888,80.888,,,Q1
3,17,MAG,Kevin Magnussen,80.917,80.917,,,Q1
3,18,ALO,Fernando Alonso,80.941,80.941,,,Q1
3,19,SAR,Logan Sargeant,80.958,80.958,,,Q1
3,20,ZHO,Zhou Guanyu,81.043,81.043,,,Q1
4,1,LEC,Charles Leclerc,80.107,80.107,80.375,80.550,
4,2,VER,Max Verstappen,80.175,80.365,80.175,80.193,
4,3,PER,Sergio Perez,80.220,80.451,80.458,80.220,
4,4,ALO,Fernando Alonso,80.270,80.270,80.331,80.590,
4,5,RUS,George Russell,80.314,80.546,80.584,80.314,
4,6,SAI,Carlos Sainz,80.318,80.327,80.486,80.318,
4,7,PIA,Oscar Piastri,80.410,80.410,80.498,80.476,
4,8,STR,Lance Stroll,80.454,80.517,80.454,80.782,
4,9,NOR,Lando Norris,80.458,80.476,80.498,80.458,
4,10,HAM,Lewis Hamilton,80.510,80.510,80.667,80.631,
4,11,HUL,Nico Hulkenberg,80.698,80.901,80.698,,Q2
4,12,BOT,Valtteri Bottas,80.701,80.701,81.099,,Q2
4,13,ZHO,Zhou Guanyu,80.788,80.788,80.952,,Q2
4,14,ALB,Alexander Albon,80.808,80.808,80.902,,Q2
4,15,SAR,Logan Sargeant,80.933,80.933,81.036,,Q2
4,16,TSU,Yuki Tsunoda,80.941,80.941,,,Q1
4,17,GAS,Pierre Gasly,80.948,80.948,,,Q1
4,18,OCO,Esteban Ocon,80.965,80.965,,,Q1
4,19,MAG,Kevin Magnussen,80.967,80.967,,,Q1
4,20,RIC,Daniel Ricciardo,81.070,81.070,,,Q1
5,1,PER,Sergio Perez,80.046,80.330,80.391,80.046,
5,2,VER,Max Verstappen,80.103,80.103,80.248,80.301,
5,3,PIA,Oscar Piastri,80.198,80.514,80.334,80.198,
5,4,SAI,Carlos Sainz,80.253,80.597,80.253,80.517,
5,5,NOR,Lando Norris,80.347,80.347,80.393,80.396,
5,6,RUS,George Russell,80.352,80.352,80.480,80.432,
5,7,LEC,Charles Leclerc,80.360,80.391,80.361,80.360,
5,8,HAM,Lewis Hamilton,80.407,80.572,80.407,80.578,
5,9,OCO,Esteban Ocon,80.467,80.734,80.467,80.718,
5,10,ALO,Fernando Alonso,80.477,80.477,80.692,,Q2
5,11,ALB,Alexander Albon,80.668,80.790,80.668,81.039,
5,12,HUL,Nico Hulkenberg,80.670,80.738,80.670,,Q2
5,13,TSU,Yuki Tsunoda,80.747,80.808,80.747,,Q2
5,14,ZHO,Zhou Guanyu,80.774,80.803,80.774,,Q2
5,15,GAS,Pierre Gasly,80.776,80.776,80.789,,Q2
5,16,MAG,Kevin Magnussen,80.837,80.837,,,Q1
5,17,STR,Lance Stroll,80.854,80.854,,,Q1
5,18,SAR,Logan Sargeant,80.976,80.976,,,Q1
5,19,RIC,Daniel Ricciardo,80.994,80.994,,,Q1
5,20,BOT,Valtteri Bottas,81.135,81.135,,,Q1
6,1,PER,Sergio Perez,80.077,80.570,80.459,80.077,
6,2,RUS,George Russell,80.217,80.217,80.602,80.396,
6,3,VER,Max Verstappen,80.219,80.408,80.225,80.219,
6,4,NOR,Lando Norris,80.268,80.604,80.268,80.499,
6,5,LEC,Charles Leclerc,80.284,80.488,80.284,80.391,
6,6,HAM,Lewis Hamilton,80.308,80.308,80.548,80.478,
6,7,PIA,Oscar Piastri,80.362,80.362,80.516,80.451,
6,8,GAS,Pierre Gasly,80.396,80.396,80.769,,Q2
6,9,SAI,Carlos Sainz,80.431,80.746,80.537,80.431,
6,10,OCO,Esteban Ocon,80.540,80.540,80.625,,Q2
6,11,RIC,Daniel Ricciardo,80.552,80.839,80.552,80.580,
6,12,ALB,Alexander Albon,80.571,80.771,80.571,80.647,
6,13,ALO,Fernando Alonso,80.627,80.697,80.627,,Q2
6,14,STR,Lance Stroll,80.663,80.813,80.663,,Q2
6,15,MAG,Kevin Magnussen,80.781,80.781,80.822,,Q2
6,16,SAR,Logan Sargeant,80.891,80.891,,,Q1
6,17,TSU,Yuki Tsunoda,80.931,80.931,,,Q1
6,18,ZHO,Zhou Guanyu,81.086,81.086,,,Q1
6,19,BOT,Valtteri Bottas,81.099,81.099,,,Q1
6,20,HUL,Nico Hulkenberg,81.168,81.168,,,Q1
7,1,PER,Sergio Perez,80.099,80.409,80.099,80.375,
7,2,VER,Max Verstappen,80.110,80.316,80.110,80.316,
7,3,NOR,Lando Norris,80.247,80.663,80.247,80.313,
7,4,PIA,Oscar Piastri,80.305,80.496,80.305,80.407,
7,5,SAI,Carlos Sainz,80.369,80.441,80.542,80.369,
7,6,HAM,Lewis Hamilton,80.379,80.445,80.532,80.379,
7,7,LEC,Charles Leclerc,80.392,80.544,80.392,80.435,
7,8,ALO,Fernando Alonso,80.483,80.483,80.752,,Q2
7,9,RUS,George Russell,80.523,80.523,80.666,80.643,
7,10,GAS,Pierre Gasly,80.552,80.759,80.660,80.552,
7,11,HUL,Nico Hulkenberg,80.601,80.601,80.754,,Q2
7,12,OCO,Esteban Ocon,80.648,80.648,80.963,,Q2
7,13,RIC,Daniel Ricciardo,80.661,80.826,80.661,80.706,
7,14,SAR,Logan Sargeant,80.712,80.769,80.712,,Q2
7,15,TSU,Yuki Tsunoda,80.793,80.840,80.793,,Q2
7,16,ALB,Alexander Albon,80.840,80.840,,,Q1
7,17,STR,Lance Stroll,80.843,80.843,,,Q1
7,18,ZHO,Zhou Guanyu,80.946,80.946,,,Q1
7,19,MAG,Kevin Magnussen,81.075,81.075,,,Q1
7,20,BOT,Valtteri Bottas,81.174,81.174,,,Q1
8,1,VER,Max Verstappen,80.128,80.387,80.263,80.128,
8,2,SAI,Carlos Sainz,80.138,80.425,80.138,80.573,
8,3,NOR,Lando Norris,80.152,80.373,80.152,80.303,
8,4,LEC,Charles Leclerc,80.191,80.191,80.412,80.554,
8,5,RUS,George Russell,80.218,80.408,80.218,80.655,
8,6,PER,Sergio Perez,80.237,80.450,80.237,80.412,
8,7,PIA,Oscar Piastri,80.268,80.303,80.283,80.268,
8,8,HAM,Lewis Hamilton,80.400,80.522,80.400,80.413,
8,9,RIC,Daniel Ricciardo,80.604,80.730,80.604,81.029,
8,10,MAG,Kevin Magnussen,80.648,80.648,80.654,81.036,
8,11,BOT,Valtteri Bottas,80.654,80.654,80.813,,Q2
8,12,STR,Lance Stroll,80.678,80.701,80.678,,Q2
8,13,ALO,Fernando Alonso,80.704,80.829,80.704,,Q2
8,14,ZHO,Zhou Guanyu,80.790,80.826,80.790,,Q2
8,15,ALB,Alexander Albon,80.810,80.810,80.855,,Q2
8,16,TSU,Yuki Tsunoda,80.843,80.843,,,Q1
8,17,SAR,Logan Sargeant,80.913,80.913,,,Q1
8,18,GAS,Pierre Gasly,80.915,80.915,,,Q1
8,19,HUL,Nico Hulkenberg,81.031,81.031,,,Q1
8,20,OCO,Esteban Ocon,81.128,81.128,,,Q1
9,1,HAM,Lewis Hamilton,80.044,80.533,80.327,80.044,
9,2,NOR,Lando Norris,80.112,80.637,80.479,80.112,
9,3,RUS,George Russell,80.120,80.635,80.120,80.229,
9,4,SAI,Carlos Sainz,80.233,80.487,80.346,80.233,
9,5,VER,Max Verstappen,80.237,80.288,80.237,80.290,
9,6,PER,Sergio Perez,80.250,80.399,80.345,80.250,
9,7,LEC,Charles Leclerc,80.258,80.258,80.309,80.315,
9,8,PIA,Oscar Piastri,80.415,80.540,80.415,80.756,
9,9,STR,Lance Stroll,80.561,80.561,80.859,,Q2
9,10,ALO,Fernando Alonso,80.600,80.600,80.645,80.631,
9,11,GAS,Pierre Gasly,80.631,80.846,80.631,81.029,
9,12,OCO,Esteban Ocon,80.639,80.639,80.799,,Q2
9,13,SAR,Logan Sargeant,80.755,80.755,80.873,,Q2
9,14,TSU,Yuki Tsunoda,80.825,80.825,80.883,,Q2
9,15,MAG,Kevin Magnussen,80.872,80.872,80.903,,Q2
9,16,BOT,Valtteri Bottas,80.888,80.888,,,Q1
9,17,RIC,Daniel Ricciardo,80.935,80.935,,,Q1
9,18,HUL,Nico Hulkenberg,80.940,80.940,,,Q1
9,19,ALB,Alexander Albon,81.004,81.004,,,Q1
9,20,ZHO,Zhou Guanyu,81.014,81.014,,,Q1
10,1,VER,Max Verstappen,80.130,80.329,80.130,80.315,
10,2,LEC,Charles Leclerc,80.196,80.287,80.555,80.196,
10,3,HAM,Lewis Hamilton,80.285,80.285,80.403,80.682,
10,4,SAI,Carlos Sainz,80.351,80.723,80.351,80.369,
10,5,PER,Sergio Perez,80.396,80.560,80.396,80.470,
10,6,NOR,Lando Norris,80.454,80.454,80.516,80.581,
10,7,ALO,Fernando Alonso,80.485,80.485,80.488,80.559,
10,8,PIA,Oscar Piastri,80.485,80.485,80.622,,Q2
10,9,ALB,Alexander Albon,80.497,80.497,80.512,80.551,
10,10,RUS,George Russell,80.503,80.660,80.503,80.513,
10,11,OCO,Esteban Ocon,80.506,80.724,80.506,80.902,
10,12,GAS,Pierre Gasly,80.579,80.579,80.808,,Q2
10,13,STR,Lance Stroll,80.680,80.680,80.903,,Q2
10,14,HUL,Nico Hulkenberg,80.728,80.811,80.728,,Q2
10,15,BOT,Valtteri Bottas,80.835,80.835,80.908,,Q2
10,16,SAR,Logan Sargeant,80.926,80.926,,,Q1
10,17,MAG,Kevin Magnussen,80.931,80.931,,,Q1
10,18,RIC,Daniel Ricciardo,80.963,80.963,,,Q1
10,19,ZHO,Zhou Guanyu,81.003,81.003,,,Q1
10,20,TSU,Yuki Tsunoda,81.064,81.064,,,Q1
11,1,VER,Max Verstappen,80.000,80.136,80.271,80.000,
11,2,SAI,Carlos Sainz,80.061,80.061,80.456,80.465,
11,3,LEC,Charles Leclerc,80.255,80.486,80.556,80.255,
11,4,PER,Sergio Perez,80.282,80.282,80.749,80.333,
11,5,ALO,Fernando Alonso,80.297,80.297,80.632,80.752,
11,6,NOR,Lando Norris,80.305,80.481,80.470,80.305,
11,7,HAM,Lewis Hamilton,80.363,80.490,80.363,80.490,
11,8,PIA,Oscar Piastri,80.395,80.553,80.516,80.395,
11,9,RUS,George Russell,80.405,80.405,80.467,80.487,
11,10,RIC,Daniel Ricciardo,80.572,80.572,81.025,,Q2
11,11,STR,Lance Stroll,80.645,80.645,80.846,,Q2
11,12,HUL,Nico Hulkenberg,80.649,80.793,80.749,80.649,
11,13,OCO,Esteban Ocon,80.705,80.705,81.059,,Q2
11,14,BOT,Valtteri Bottas,80.740,80.740,80.946,,Q2
11,15,GAS,Pierre Gasly,80.775,80.775,80.905,,Q2
11,16,ZHO,Zhou Guanyu,80.847,80.847,,,Q1
11,17,MAG,Kevin Magnussen,80.851,80.851,,,Q1
11,18,SAR,Logan Sargeant,81.059,81.059,,,Q1
11,19,ALB,Alexander Albon,81.118,81.118,,,Q1
11,20,TSU,Yuki Tsunoda,81.151,81.151,,,Q1
12,1,PER,Sergio Perez,80.113,80.453,80.293,80.113,
12,2,VER,Max Verstappen,80.176,80.286,80.176,80.489,
12,3,NOR,Lando Norris,80.210,80.250,80.210,80.346,
12,4,PIA,Oscar Piastri,80.218,80.218,80.683,80.592,
12,5,LEC,Charles Leclerc,80.283,80.324,80.476,80.283,
12,6,HAM,Lewis Hamilton,80.371,80.371,80.586,80.477,
12,7,SAI,Carlos Sainz,80.406,80.708,80.406,80.606,
12,8,ALO,Fernando Alonso,80.427,80.427,80.527,80.516,
12,9,RIC,Daniel Ricciardo,80.428,80.428,80.929,,Q2
12,10,RUS,George Russell,80.465,80.590,80.465,80.594,
12,11,BOT,Valtteri Bottas,80.605,80.605,80.770,81.033,
12,12,HUL,Nico Hulkenberg,80.686,80.686,80.870,,Q2
12,13,STR,Lance Stroll,80.712,80.712,80.906,,Q2
12,14,TSU,Yuki Tsunoda,80.778,80.778,81.088,,Q2
12,15,ALB,Alexander Albon,80.790,80.790,80.813,,Q2
12,16,GAS,Pierre Gasly,80.863,80.863,,,Q1
12,17,ZHO,Zhou Guanyu,80.934,80.934,,,Q1
12,18,SAR,Logan Sargeant,81.003,81.003,,,Q1
12,19,OCO,Esteban Ocon,81.043,81.043,,,Q1
12,20,MAG,Kevin Magnussen,81.186,81.186,,,Q1
13,1,LEC,Charles Leclerc,80.152,80.152,80.353,80.372,
13,2,VER,Max Verstappen,80.153,80.153,80.235,80.173,
13,3,NOR,Lando Norris,80.194,80.493,80.194,80.390,
13,4,PER,Sergio Perez,80.256,80.355,80.396,80.256,
13,5,HAM,Lewis Hamilton,80.322,80.694,80.460,80.322,
13,6,RUS,George Russell,80.411,80.501,80.411,80.623,
13,7,SAI,Carlos Sainz,80.466,80.506,80.466,80.742,
13,8,PIA,Oscar Piastri,80.477,80.477,80.699,80.602,
13,9,GAS,Pierre Gasly,80.496,80.683,80.695,80.496,
13,10,STR,Lance Stroll,80.499,80.499,80.700,,Q2
13,11,ALO,Fernando Alonso,80.522,80.764,80.522,80.674,
13,12,RIC,Daniel Ricciardo,80.717,80.770,80.717,,Q2
13,13,ALB,Alexander Albon,80.724,80.724,80.743,,Q2
13,14,ZHO,Zhou Guanyu,80.748,80.748,81.165,,Q2
13,15,MAG,Kevin Magnussen,80.842,80.842,81.072,,Q2
13,16,HUL,Nico Hulkenberg,80.858,80.858,,,Q1
13,17,TSU,Yuki Tsunoda,80.897,80.897,,,Q1
13,18,SAR,Logan Sargeant,80.904,80.904,,,Q1
13,19,OCO,Esteban Ocon,81.048,81.048,,,Q1
13,20,BOT,Valtteri Bottas,81.125,81.125,,,Q1
14,1,VER,Max Verstappen,80.129,80.360,80.129,80.498,
14,2,PER,Sergio Perez,80.226,80.226,80.464,80.287,
14,3,HAM,Lewis Hamilton,80.235,80.235,80.262,80.375,
14,4,PIA,Oscar Piastri,80.291,80.635,80.297,80.291,
14,5,LEC,Charles Leclerc,80.343,80.465,80.487,80.343,
14,6,SAI,Carlos Sainz,80.364,80.578,80.373,80.364,
14,7,NOR,Lando Norris,80.428,80.651,80.616,80.428,
14,8,GAS,Pierre Gasly,80.443,80.515,80.765,80.443,
14,9,STR,Lance Stroll,80.457,80.457,80.767,,Q2
14,10,RUS,George Russell,80.481,80.481,80.647,80.621,
14,11,ALO,Fernando Alonso,80.519,80.519,80.673,80.796,
14,12,RIC,Daniel Ricciardo,80.655,80.655,80.803,,Q2
14,13,ZHO,Zhou Guanyu,80.671,80.671,80.888,,Q2
14,14,OCO,Esteban Ocon,80.712,80.712,80.786,,Q2
14,15,BOT,Valtteri Bottas,80.801,80.801,80.929,,Q2
14,16,ALB,Alexander Albon,80.926,80.926,,,Q1
14,17,TSU,Yuki Tsunoda,80.946,80.946,,,Q1
14,18,MAG,Kevin Magnussen,80.988,80.988,,,Q1
14,19,HUL,Nico Hulkenberg,81.015,81.015,,,Q1
14,20,SAR,Logan Sargeant,81.081,81.081,,,Q1
15,1,LEC,Charles Leclerc,80.053,80.053,80.294,80.583,
15,2,VER,Max Verstappen,80.126,80.223,80.305,80.126,
15,3,SAI,Carlos Sainz,80.224,80.224,80.519,80.347,
15,4,PIA,Oscar Piastri,80.343,80.613,80.431,80.343,
15,5,PER,Sergio Perez,80.369,80.489,80.425,80.369,
15,6,HAM,Lewis Hamilton,80.392,80.497,80.392,80.550,
15,7,RUS,George Russell,80.401,80.401,80.596,80.490,
15,8,NOR,Lando Norris,80.425,80.425,80.514,80.582,
15,9,ALO,Fernando Alonso,80.511,80.806,80.659,80.511,
15,10,OCO,Esteban Ocon,80.657,80.657,80.980,,Q2
15,11,RIC,Daniel Ricciardo,80.816,80.816,80.884,,Q2
15,12,GAS,Pierre Gasly,80.822,80.822,80.897,,Q2
15,13,MAG,Kevin Magnussen,80.823,80.823,80.859,,Q2
15,14,TSU,Yuki Tsunoda,80.833,80.843,80.833,80.863,
15,15,BOT,Valtteri Bottas,80.837,80.837,80.883,,Q2
15,16,ALB,Alexander Albon,80.903,80.903,,,Q1
15,17,SAR,Logan Sargeant,80.951,80.951,,,Q1
15,18,STR,Lance Stroll,81.038,81.038,,,Q1
15,19,ZHO,Zhou Guanyu,81.046,81.046,,,Q1
15,20,HUL,Nico Hulkenberg,81.075,81.075,,,Q1
16,1,VER,Max Verstappen,80.094,80.094,80.379,80.358,
16,2,PER,Sergio Perez,80.136,80.362,80.136,80.388,
16,3,HAM,Lewis Hamilton,80.237,80.509,80.478,80.237,
16,4,NOR,Lando Norris,80.276,80.352,80.276,80.391,
16,5,SAI,Carlos Sainz,80.333,80.388,80.406,80.333,
16,6,LEC,Charles Leclerc,80.369,80.520,80.369,80.393,
16,7,RUS,George Russell,80.449,80.449,80.539,80.486,
16,8,PIA,Oscar Piastri,80.537,80.742,80.537,80.744,
16,9,OCO,Esteban Ocon,80.603,80.773,80.603,80.713,
16,10,SAR,Logan Sargeant,80.644,80.644,81.116,,Q2
16,11,ALO,Fernando Alonso,80.693,80.760,80.693,80.943,
16,12,TSU,Yuki Tsunoda,80.718,80.718,80.903,,Q2
16,13,ZHO,Zhou Guanyu,80.728,80.728,80.978,,Q2
16,14,STR,Lance Stroll,80.783,80.783,80.824,,Q2
16,15,HUL,Nico Hulkenberg,80.785,80.785,80.936,,Q2
16,16,ALB,Alexander Albon,80.815,80.815,,,Q1
16,17,MAG,Kevin Magnussen,80.829,80.829,,,Q1
16,18,BOT,Valtteri Bottas,80.833,80.833,,,Q1
16,19,GAS,Pierre Gasly,80.873,80.873,,,Q1
16,20,RIC,Daniel Ricciardo,80.973,80.973,,,Q1
17,1,VER,Max Verstappen,80.208,80.208,80.243,80.258,
17,2,LEC,Charles Leclerc,80.252,80.479,80.521,80.252,
17,3,HAM,Lewis Hamilton,80.300,80.300,80.308,80.701,
17,4,NOR,Lando Norris,80.351,80.548,80.539,80.351,
17,5,SAI,Carlos Sainz,80.373,80.592,80.419,80.373,
17,6,PIA,Oscar Piastri,80.390,80.582,80.390,80.622,
17,7,PER,Sergio Perez,80.422,80.422,80.712,80.428,
17,8,RUS,George Russell,80.451,80.455,80.451,80.508,
17,9,STR,Lance Stroll,80.597,80.810,80.597,80.780,
17,10,GAS,Pierre Gasly,80.612,80.817,80.612,80.768,
17,11,TSU,Yuki Tsunoda,80.716,80.716,81.117,,Q2
17,12,ALO,Fernando Alonso,80.776,80.776,80.875,,Q2
17,13,OCO,Esteban Ocon,80.800,80.800,80.830,,Q2
17,14,HUL,Nico Hulkenberg,80.901,80.947,80.901,,Q2
17,15,SAR,Logan Sargeant,80.903,80.903,81.087,,Q2
17,16,ALB,Alexander Albon,80.977,80.977,,,Q1
17,17,MAG,Kevin Magnussen,81.053,81.053,,,Q1
17,18,RIC,Daniel Ricciardo,81.080,81.080,,,Q1
17,19,ZHO,Zhou Guanyu,81.167,81.167,,,Q1
17,20,BOT,Valtteri Bottas,81.256,81.256,,,Q1
18,1,PER,Sergio Perez,79.970,79.970,80.249,80.305,
18,2,VER,Max Verstappen,80.037,80.171,80.037,80.098,
18,3,PIA,Oscar Piastri,80.217,80.426,80.217,80.563,
18,4,HAM,Lewis Hamilton,80.218,80.361,80.218,80.381,
18,5,LEC,Charles Leclerc,80.218,80.218,80.630,80.303,
18,6,RUS,George Russell,80.375,80.375,80.485,81.045,
18,7,SAI,Carlos Sainz,80.418,80.418,80.550,80.429,
18,8,NOR,Lando Norris,80.482,80.638,80.517,80.482,
18,9,ALO,Fernando Alonso,80.484,80.599,80.484,80.647,
18,10,ALB,Alexander Albon,80.598,80.598,80.954,,Q2
18,11,OCO,Esteban Ocon,80.599,80.599,81.008,,Q2
18,12,GAS,Pierre Gasly,80.603,80.647,80.603,80.852,
18,13,RIC,Daniel Ricciardo,80.746,80.748,80.746,,Q2
18,14,SAR,Logan Sargeant,80.780,80.791,80.780,,Q2
18,15,HUL,Nico Hulkenberg,80.792,80.792,80.858,,Q2
18,16,TSU,Yuki Tsunoda,80.803,80.803,,,Q1
18,17,BOT,Valtteri Bottas,80.879,80.879,,,Q1
18,18,STR,Lance Stroll,80.955,80.955,,,Q1
18,19,MAG,Kevin Magnussen,81.027,81.027,,,Q1
18,20,ZHO,Zhou Guanyu,81.114,81.114,,,Q1
19,1,PER,Sergio Perez,80.173,80.552,80.173,80.212,
19,2,LEC,Charles Leclerc,80.254,80.479,80.254,80.592,
19,3,RUS,George Russell,80.264,80.264,80.506,80.373,
19,4,VER,Max Verstappen,80.268,80.268,80.304,80.368,
19,5,NOR,Lando Norris,80.278,80.379,80.278,80.337,
19,6,PIA,Oscar Piastri,80.421,80.421,80.534,80.590,
19,7,SAI,Carlos Sainz,80.426,80.551,80.599,80.426,
19,8,ALO,Fernando Alonso,80.476,80.653,80.476,80.490,
19,9,STR,Lance Stroll,80.496,80.765,80.496,80.517,
19,10,HAM,Lewis Hamilton,80.577,80.577,80.707,,Q2
19,11,SAR,Logan Sargeant,80.610,80.610,80.788,,Q2
19,12,GAS,Pierre Gasly,80.635,80.635,80.676,80.816,
19,13,OCO,Esteban Ocon,80.681,80.681,80.818,,Q2
19,14,ZHO,Zhou Guanyu,80.809,80.809,81.123,,Q2
19,15,HUL,Nico Hulkenberg,80.828,80.828,80.922,,Q2
19,16,ALB,Alexander Albon,80.851,80.851,,,Q1
19,17,BOT,Valtteri Bottas,80.907,80.907,,,Q1
19,18,MAG,Kevin Magnussen,80.943,80.943,,,Q1
19,19,TSU,Yuki Tsunoda,81.000,81.000,,,Q1
19,20,RIC,Daniel Ricciardo,81.060,81.060,,,Q1
20,1,SAI,Carlos Sainz,80.020,80.436,80.020,80.417,
20,2,VER,Max Verstappen,80.129,80.306,80.461,80.129,
20,3,LEC,Charles Leclerc,80.195,80.347,80.434,80.195,
20,4,PER,Sergio Perez,80.227,80.227,80.269,80.742,
20,5,PIA,Oscar Piastri,80.257,80.433,80.257,80.392,
20,6,HAM,Lewis Hamilton,80.310,80.500,80.310,80.446,
20,7,RUS,George Russell,80.346,80.385,80.346,80.731,
20,8,ALO,Fernando Alonso,80.396,80.396,80.500,80.610,
20,9,RIC,Daniel Ricciardo,80.464,80.464,80.957,,Q2
20,10,NOR,Lando Norris,80.529,80.579,80.640,80.529,
20,11,OCO,Esteban Ocon,80.651,80.717,80.651,80.964,
20,12,HUL,Nico Hulkenberg,80.681,80.779,80.681,,Q2
20,13,ALB,Alexander Albon,80.705,80.705,80.861,,Q2
20,14,STR,Lance Stroll,80.737,80.737,80.832,,Q2
20,15,GAS,Pierre Gasly,80.789,80.789,80.870,,Q2
20,16,BOT,Valtteri Bottas,80.840,80.840,,,Q1
20,17,TSU,Yuki Tsunoda,80.863,80.863,,,Q1
20,18,SAR,Logan Sargeant,81.006,81.006,,,Q1
20,19,ZHO,Zhou Guanyu,81.028,81.028,,,Q1
20,20,MAG,Kevin Magnussen,81.189,81.189,,,Q1
21,1,VER,Max Verstappen,80.067,80.180,80.262,80.067,
21,2,PER,Sergio Perez,80.134,80.427,80.134,80.247,
21,3,RUS,George Russell,80.156,80.156,80.564,80.494,
21,4,HAM,Lewis Hamilton,80.269,80.269,80.291,80.503,
21,5,SAI,Carlos Sainz,80.335,80.563,80.338,80.335,
21,6,LEC,Charles Leclerc,80.358,80.358,80.547,80.442,
21,7,PIA,Oscar Piastri,80.468,80.636,80.468,80.499,
21,8,NOR,Lando Norris,80.554,80.579,80.570,80.554,
21,9,MAG,Kevin Magnussen,80.609,80.878,80.609,80.788,
21,10,ALO,Fernando Alonso,80.620,80.651,80.641,80.620,
21,11,GAS,Pierre Gasly,80.661,80.794,80.661,,Q2
21,12,SAR,Logan Sargeant,80.705,80.705,81.074,,Q2
21,13,TSU,Yuki Tsunoda,80.712,80.712,81.046,,Q2
21,14,STR,Lance Stroll,80.753,80.864,80.753,,Q2
21,15,RIC,Daniel Ricciardo,80.768,80.768,80.786,,Q2
21,16,OCO,Esteban Ocon,80.888,80.888,,,Q1
21,17,HUL,Nico Hulkenberg,80.892,80.892,,,Q1
21,18,ALB,Alexander Albon,80.992,80.992,,,Q1
21,19,BOT,Valtteri Bottas,81.089,81.089,,,Q1
21,20,ZHO,Zhou Guanyu,81.205,81.205,,,Q1
22,1,PIA,Oscar Piastri,80.225,80.225,80.378,80.432,
